wl,k
8.266E-06,2.56E-09
1.494E-05,1.95E-08
1.55E-05,5.22E-09
2.48E-05,3.05E-08
4.133E-05,1.85E-07
6.199E-05,8.83E-07
8.266E-05,2.28E-06
8.856E-05,1.94E-06
9.537E-05,2.56E-06
1.24E-04,2.53E-06
2.48E-04,2.87E-05
4.275E-04,1.64E-04
4.35E-04,1.45E-04
4.959E-04,2.11E-04
6.199E-04,1.2E-04
1.24E-03,9.6E-04
1.55E-03,1.63E-03
2.066E-03,3.4E-03
2.48E-03,4.71E-03
3.542E-03,7.31E-03
4.133E-03,8.95E-03
4.428E-03,9.76E-03
4.769E-03,1.06E-02
5.166E-03,1.13E-02
5.636E-03,1.18E-02
6.199E-03,1.15E-02
6.525E-03,1.11E-02
6.888E-03,1.07E-02
7.293E-03,1.03E-02
7.749E-03,1.01E-02
8.266E-03,1.01E-02
8.856E-03,1.09E-02
9.184E-03,1.18E-02
9.537E-03,1.33E-02
9.919E-03,1.52E-02
1.033E-02,1.78E-02
1.078E-02,2.24E-02
1.127E-02,2.83E-02
1.181E-02,3.53E-02
1.24E-02,4.54E-02
1.305E-02,5.7E-02
1.333E-02,6.36E-02
1.362E-02,7.18E-02
1.393E-02,8.07E-02
1.409E-02,8.38E-02
1.417E-02,8.44E-02
1.425E-02,8.7E-02
1.442E-02,9.18E-02
1.459E-02,9.56E-02
1.467E-02,9.62E-02
1.476E-02,9.38E-02
1.485E-02,9.43E-02
1.494E-02,9.63E-02
1.512E-02,1.01E-01
1.55E-02,1.09E-01
1.59E-02,1.17E-01
1.631E-02,1.24E-01
1.675E-02,1.31E-01
1.722E-02,1.4E-01
1.771E-02,1.55E-01
1.823E-02,1.71E-01
1.879E-02,1.86E-01
1.937E-02,1.99E-01
2E-02,2.11E-01
2.066E-02,2.19E-01
2.138E-02,2.23E-01
2.214E-02,2.3E-01
2.296E-02,2.41E-01
2.384E-02,2.55E-01
2.48E-02,2.72E-01
2.53E-02,2.84E-01
2.583E-02,2.98E-01
2.638E-02,3.15E-01
2.695E-02,3.35E-01
2.755E-02,3.55E-01
2.818E-02,3.71E-01
2.883E-02,3.84E-01
2.952E-02,3.98E-01
3.024E-02,4.15E-01
3.1E-02,4.38E-01
3.179E-02,4.61E-01
3.263E-02,4.84E-01
3.351E-02,5.11E-01
3.444E-02,5.4E-01
3.542E-02,5.73E-01
3.647E-02,6.17E-01
3.757E-02,6.72E-01
3.875E-02,7.47E-01
3.999E-02,7.88E-01
4.065E-02,7.99E-01
4.133E-02,8.04E-01
4.203E-02,8.03E-01
4.275E-02,8.02E-01
4.428E-02,8.14E-01
4.592E-02,8.55E-01
4.769E-02,9.17E-01
4.959E-02,1E+00
5.166E-02,1.12E+00
5.276E-02,1.18E+00
5.391E-02,1.24E+00
5.51E-02,1.28E+00
5.636E-02,1.29E+00
5.767E-02,1.27E+00
5.904E-02,1.21E+00
6.199E-02,1.07E+00
6.525E-02,9.5E-01
6.888E-02,8.65E-01
7.293E-02,8.65E-01
7.749E-02,8.98E-01
8.266E-02,9.34E-01
8.856E-02,9.22E-01
9.537E-02,8.99E-01
1.033E-01,9.08E-01
1.078E-01,9.2E-01
1.127E-01,9.45E-01
1.181E-01,9.9E-01
1.24E-01,1.05E+00
1.305E-01,1.07E+00
1.378E-01,1.14E+00
1.459E-01,1.17E+00
1.55E-01,1.22E+00
1.653E-01,1.15E+00
1.771E-01,1.13E+00
1.907E-01,1.19E+00
2.066E-01,1.3E+00
2.254E-01,1.45E+00
2.48E-01,1.65E+00
2.61E-01,1.77E+00
2.818E-01,1.87E+00
2.952E-01,1.89E+00
3.1E-01,1.88E+00
3.263E-01,1.86E+00
3.444E-01,1.81E+00
3.594E-01,1.84E+00
3.757E-01,1.88E+00
3.936E-01,1.89E+00
4.133E-01,1.86E+00
4.428E-01,1.81E+00
4.769E-01,1.71E+00
5.166E-01,2.01E+00
5.636E-01,2.64E+00
6.199E-01,3.31E+00
8.266E-01,5.13E+00
1.24E+00,8.36E+00
2.48E+00,1.81E+01
1.24E+01,8.07E+01
2.48E+01,1.24E+02
1.24E+02,2.56E+02
2.48E+02,3.79E+02
